room_id;host_id;room_type;animal;neighborhood;price;date;location
19277473;135001620;ENTIRE_HOME;false;Eixample;21.4;03/26/2631;0101000020E6100000F931E6AE254401408602B68311B14440
7610905;39328627;ENTIRE_HOME;true;Eixample;47.2;03/26/2632;0101000020E61000002D211FF46C560140CCB22781CDB14440
18913263;126714088;ENTIRE_HOME;true;Eixample;74.3;03/26/2633;0101000020E6100000C7D79E59126001401F477364E5B14440
19744113;11681974;ENTIRE_HOME;true;Eixample;68.9;03/26/2634;0101000020E6100000B7B75B920356014010C99063EBB14440
18801781;124652202;ENTIRE_HOME;false;Ciutat Vella;45.7;03/26/2635;0101000020E61000004E9A0645F3600140E6E8F17B9BB04440
7690342;7202104;ENTIRE_HOME;true;Eixample;11.0;03/26/2636;0101000020E6100000779D0DF96766014053094FE8F5B14440
15458442;4064440;ENTIRE_HOME;false;Ciutat Vella;72.1;03/26/2637;0101000020E6100000D8F15F20085001404757E9EE3AB14440
18800996;93598470;ENTIRE_HOME;false;Eixample;94.4;03/26/2638;0101000020E61000006C239EEC66460140AEF545425BB24440
12008190;64223815;ENTIRE_HOME;false;Ciutat Vella;92.2;03/26/2639;0101000020E61000000F48C2BE9D640140725303CDE7B04440
3307538;8606733;ENTIRE_HOME;true;Sants-Montjuïc;77.4;03/26/2640;0101000020E6100000D8497D59DA4901406ABE4A3E76AF4440
5419866;21472437;ENTIRE_HOME;false;Ciutat Vella;84.4;03/26/2641;0101000020E6100000FBE8D495CF520140F9D687F546B14440
10170589;10195643;ENTIRE_HOME;false;Eixample;14.0;03/26/2642;0101000020E61000006876DD5B91580140A3772AE09EB14440
9487962;8130906;ENTIRE_HOME;true;Eixample;97.6;03/26/2643;0101000020E6100000D029C8CF466E0140DFA7AAD040B24440
5986105;31079217;ENTIRE_HOME;false;Ciutat Vella;2.1;03/26/2644;0101000020E61000002194F77134670140D61BB5C2F4AF4440
12847820;6544866;ENTIRE_HOME;true;Eixample;13.2;03/26/2645;0101000020E610000033DC80CF0F630140DE1CAED51EB24440
17854918;122180935;ENTIRE_HOME;false;Ciutat Vella;87.7;03/26/2646;0101000020E6100000C631923D426D01406CB587BD50B04440
5723397;6544866;ENTIRE_HOME;true;Eixample;9.8;03/26/2647;0101000020E610000052D2C3D0EA64014062A3ACDF4CB24440
13543714;77928628;ENTIRE_HOME;true;Gràcia;98.2;03/26/2648;0101000020E6100000C43E0114234B0140755AB741EDB34440
14113832;32652373;ENTIRE_HOME;false;Sarrià-Sant Gervasi;87.1;03/26/2649;0101000020E61000001E705D31231C01405798BED710B44440
4927253;396363;ENTIRE_HOME;false;Sarrià-Sant Gervasi;26.2;03/26/2650;0101000020E610000087C267EBE02001401686C8E9EBB34440
19370703;127499787;ENTIRE_HOME;true;Sarrià-Sant Gervasi;8.1;03/26/2651;0101000020E610000034D769A4A5320140F6D214014EB34440
7335643;5736931;ENTIRE_HOME;true;Gràcia;49.5;03/26/2652;0101000020E6100000871A8524B33A014099D36531B1B34440
15354401;97946425;ENTIRE_HOME;true;Sarrià-Sant Gervasi;9.5;03/26/2653;0101000020E6100000884CF910542D0140E9482EFF21B34440
15354394;97946425;ENTIRE_HOME;true;Sarrià-Sant Gervasi;4.1;03/26/2654;0101000020E6100000890B40A37429014037E0F3C308B34440
18748076;113020313;ENTIRE_HOME;true;Gràcia;58.7;03/26/2655;0101000020E6100000D3669C86A8420140F3203D450EB34440
15354396;97946425;ENTIRE_HOME;false;Sarrià-Sant Gervasi;79.7;03/26/2656;0101000020E6100000FA43334FAE2901408C2D043928B34440
19697034;5597116;ENTIRE_HOME;false;Gràcia;69.5;03/26/2657;0101000020E61000007B9FAA4203310140683F524486B54440
9695829;4860533;ENTIRE_HOME;true;Gràcia;8.3;03/26/2658;0101000020E6100000A8FC6B79E53A01403ED00A0C59B34440
15354392;97946425;ENTIRE_HOME;false;Sarrià-Sant Gervasi;23.0;03/26/2659;0101000020E6100000923D42CD902A014022AB5B3D27B34440
18427045;111231289;ENTIRE_HOME;false;Gràcia;29.2;03/26/2660;0101000020E6100000E17D552E543E0140FDF7E0B54BB34440
7488678;39008303;ENTIRE_HOME;true;Gràcia;20.9;03/26/2661;0101000020E61000009AED0A7DB04C0140EACDA8F92AB34440
13136728;72511256;ENTIRE_HOME;false;Sarrià-Sant Gervasi;6.9;03/26/2662;0101000020E6100000F7ADD689CB11014018EDF1423AB44440
19659724;85925757;ENTIRE_HOME;true;Gràcia;15.1;03/26/2663;0101000020E6100000876C205D6C3A0140DF87838428B34440
16732821;52015354;ENTIRE_HOME;false;Gràcia;58.6;03/26/2664;0101000020E6100000B8E52329E941014083893F8A3AB34440
10555312;23857207;ENTIRE_HOME;true;Sarrià-Sant Gervasi;48.3;03/26/2665;0101000020E61000000C9414580033014084A0A3552DB34440
17262300;12081107;ENTIRE_HOME;true;Sarrià-Sant Gervasi;72.9;03/26/2666;0101000020E6100000058C2E6F0E170140CA1B60E63BB44440
7232299;37867603;ENTIRE_HOME;true;Sarrià-Sant Gervasi;29.0;03/26/2667;0101000020E6100000E2016553AE10014040A4DFBE0EB44440
11432869;60066414;ENTIRE_HOME;false;Gràcia;67.4;03/26/2668;0101000020E6100000B98B3045B9340140C173EFE192B54440
14249405;86728298;ENTIRE_HOME;true;Gràcia;13.3;03/26/2669;0101000020E61000009ACC785BE93501405AD76839D0B34440
7818059;41159571;ENTIRE_HOME;true;Gràcia;89.5;03/26/2670;0101000020E610000010751F80D42601408F54DFF945B54440
17956559;122866565;ENTIRE_HOME;false;Gràcia;41.6;03/26/2671;0101000020E6100000CC26C0B0FC390140923EADA23FB44440
19874712;5597116;ENTIRE_HOME;false;Sarrià-Sant Gervasi;62.3;03/26/2672;0101000020E6100000721AA20A7F2601402EC55565DFB34440
13634469;79056485;ENTIRE_HOME;true;Sarrià-Sant Gervasi;94.6;03/26/2673;0101000020E61000008787307E1A170140DAA9B9DC60B44440
12786469;69601728;ENTIRE_HOME;true;Horta-Guinardó;68.8;03/26/2674;0101000020E61000001E6D1CB1165F01401AFD683865B44440
5890005;7414663;ENTIRE_HOME;true;Gràcia;68.8;03/26/2675;0101000020E6100000E49F19C407560140922232ACE2B34440
4970190;396363;ENTIRE_HOME;true;Eixample;29.3;03/26/2676;0101000020E61000000B60CAC0016D01408194D8B5BDB34440
4970356;396363;ENTIRE_HOME;false;Eixample;12.8;03/26/2677;0101000020E6100000BEDD921CB06B0140DAC87553CAB34440
17280191;1391607;ENTIRE_HOME;false;Eixample;77.1;03/26/2678;0101000020E6100000668522DDCF690140DC291DACFFB34440
1406158;2439400;ENTIRE_HOME;false;Eixample;95.9;03/26/2679;0101000020E6100000B136C64E786901406A6CAF05BDB34440
73683;135703;ENTIRE_HOME;false;Gràcia;25.7;03/26/2680;0101000020E61000005F605628D25D01408BE07F2BD9B34440
18318424;5081592;ENTIRE_HOME;false;Eixample;24.6;03/26/2681;0101000020E6100000D6A71C93C55D01408CF84ECC7AB34440
13150297;3681967;ENTIRE_HOME;false;Gràcia;92.4;03/26/2682;0101000020E61000006B6281AFE8560140E6762FF7C9B34440
17019715;6408959;ENTIRE_HOME;false;Gràcia;19.7;03/26/2683;0101000020E6100000E42CEC69873F0140761C3F541AB34440
18404570;10582280;ENTIRE_HOME;true;Eixample;13.7;03/26/2684;0101000020E6100000C782C2A04C63014056B8E52329B34440
18748088;113020313;ENTIRE_HOME;false;Gràcia;77.1;03/26/2685;0101000020E610000095EEAEB3213F0140389F3A5629B34440
5841709;7414663;ENTIRE_HOME;false;Gràcia;18.8;03/26/2686;0101000020E6100000CD599F724C5601408A7780272DB44440
18351984;5597116;ENTIRE_HOME;true;Eixample;84.3;03/26/2687;0101000020E6100000B96E4A79AD640140029EB47059B34440
16169131;15885045;ENTIRE_HOME;true;Gràcia;15.1;03/26/2688;0101000020E6100000B8770DFAD23B0140884A2366F6B34440
1280386;804868;ENTIRE_HOME;false;Gràcia;55.6;03/26/2689;0101000020E61000004436902E364D0140DB148F8B6AB34440
14279618;35680770;ENTIRE_HOME;false;Eixample;63.7;03/26/2690;0101000020E6100000999A046F48630140ED0E290648B44440
18420379;10582280;ENTIRE_HOME;true;Eixample;44.7;03/26/2691;0101000020E61000003AC956975362014033E202D028B34440
19452974;133688998;ENTIRE_HOME;true;Eixample;5.3;03/26/2692;0101000020E6100000DE21C500896601409A25016A6AB34440
10571881;11371011;ENTIRE_HOME;true;Eixample;58.2;03/26/2693;0101000020E610000010406A1327570140416667D13BB34440
18530629;10582280;ENTIRE_HOME;true;Eixample;59.7;03/26/2694;0101000020E6100000906802452C6201408121AB5B3DB34440
18531720;10582280;ENTIRE_HOME;false;Eixample;42.9;03/26/2695;0101000020E61000006FD575A8A664014037E0F3C308B34440
18679582;1267680;ENTIRE_HOME;false;Gràcia;52.1;03/26/2696;0101000020E6100000E35295B6B846014038656EBE11B34440
18908391;131772503;ENTIRE_HOME;false;Gràcia;10.1;03/26/2697;0101000020E6100000F62686E464420140E257ACE122B34440
18454387;127794126;ENTIRE_HOME;false;Gràcia;16.7;03/26/2698;0101000020E6100000B6DAC35E28400140EC4B361E6CB34440
4026343;20790978;ENTIRE_HOME;false;Eixample;87.3;03/26/2699;0101000020E6100000D272A087DA76014093A9825149B34440
18438898;10582280;ENTIRE_HOME;false;Eixample;91.2;03/26/2700;0101000020E610000039252026E1620140BA490C022BB34440
18129442;94949147;ENTIRE_HOME;true;Gràcia;37.0;03/26/2701;0101000020E6100000C971A774B05E014072F90FE9B7B34440
18306513;5081592;ENTIRE_HOME;false;Eixample;4.9;03/26/2702;0101000020E610000092B06F27116101403D9B559FABB34440
7977004;40676061;ENTIRE_HOME;true;Eixample;99.8;03/26/2703;0101000020E6100000ED66463F1A4E01407EA99F3715B34440
2092020;10675247;ENTIRE_HOME;false;Eixample;4.0;03/26/2704;0101000020E6100000B804E09F5265014014E97E4E41B44440
117010;567180;ENTIRE_HOME;false;Eixample;62.2;03/26/2705;0101000020E6100000593332C85D640140BCCB457C27B44440
1165432;3744544;ENTIRE_HOME;true;Eixample;4.0;03/26/2706;0101000020E6100000AB09A2EE03500140E65B1FD61BB34440
8093613;2736874;ENTIRE_HOME;false;Gràcia;81.5;03/26/2707;0101000020E6100000C93846B247480140172B6A300DB34440
18902444;5597116;ENTIRE_HOME;true;Eixample;85.2;03/26/2708;0101000020E6100000DB87BCE5EA67014007CF842689B34440
19699765;5597116;ENTIRE_HOME;true;Eixample;49.6;03/26/2709;0101000020E6100000A64412BD8C6201401E8A027D22B34440
7516073;38093562;ENTIRE_HOME;false;Gràcia;56.5;03/26/2710;0101000020E6100000F030ED9BFB4B014028999CDA19B44440
7764902;40676061;ENTIRE_HOME;true;Gràcia;64.0;03/26/2711;0101000020E6100000425C397B675401405A9C31CC09B44440
17853885;34915427;ENTIRE_HOME;true;Sant Martí;35.0;03/26/2712;0101000020E6100000855D143DF091014044DC9C4A06B44440
19251589;797259;ENTIRE_HOME;true;Eixample;75.7;03/26/2713;0101000020E61000003160C9552C5E01406AA164726AB34440
767709;3497225;ENTIRE_HOME;false;Gràcia;85.5;03/26/2714;0101000020E610000023BBD232524F0140FE5F75E448B34440
17355031;34964499;ENTIRE_HOME;true;Gràcia;92.3;03/26/2715;0101000020E610000087A4164A26470140001FBC7669B34440
18650713;10763775;ENTIRE_HOME;false;Gràcia;58.9;03/26/2716;0101000020E6100000E162450DA64101405B41D3122BB34440
18748082;113020313;ENTIRE_HOME;true;Gràcia;51.9;03/26/2717;0101000020E6100000255AF2785A3E0140CA8D226B0DB34440
8515823;299462;ENTIRE_HOME;false;Eixample;60.9;03/26/2718;0101000020E61000007C7C4276DE6601409D7FBBECD7B34440
18439708;4459553;ENTIRE_HOME;true;Eixample;71.7;03/26/2719;0101000020E6100000D7D9907F66700140E9F010C64FB34440
2020602;10386323;ENTIRE_HOME;true;Gràcia;37.6;03/26/2720;0101000020E61000002A1F82AAD14B014027C11BD2A8B44440
11859466;39328627;ENTIRE_HOME;true;Eixample;69.5;03/26/2721;0101000020E61000001D93C5FD47660140FF23D3A1D3B34440
11862633;39328627;ENTIRE_HOME;false;Eixample;14.1;03/26/2722;0101000020E610000083DDB06D516601404FAE2990D9B34440
5449446;28266987;ENTIRE_HOME;true;Gràcia;55.0;03/26/2723;0101000020E61000009CC1DF2F664B01402716F88A6EB34440
17283414;94623357;ENTIRE_HOME;false;Gràcia;18.6;03/26/2724;0101000020E61000002E56D4601A460140E1B88C9B1AB44440
3217502;4441599;ENTIRE_HOME;true;Eixample;90.7;03/26/2725;0101000020E61000005EF6EB4E775E01408DEC4ACB48B34440
3038394;4640690;ENTIRE_HOME;false;Gràcia;46.0;03/26/2726;0101000020E610000098512CB7B45A0140BCCD1B2785B34440
17258628;116337414;ENTIRE_HOME;false;Gràcia;12.5;03/26/2727;0101000020E61000004FEACBD24E4D0140490F43AB93B34440
865148;582060;ENTIRE_HOME;true;Eixample;67.5;03/26/2728;0101000020E61000008F1CE90C8C5C0140D1031F8315B34440
6842663;17274803;ENTIRE_HOME;false;Eixample;87.4;03/26/2729;0101000020E6100000EE940ED6FF5901407C6473D53CB34440
15695877;5081592;ENTIRE_HOME;true;Eixample;71.4;03/26/2730;0101000020E610000025B37A87DB6101400B62A06B5FB44440
19243316;13229634;ENTIRE_HOME;true;Eixample;13.9;03/26/2731;0101000020E61000004966F50EB7630140F6285C8FC2B34440
517407;1093718;ENTIRE_HOME;false;Eixample;70.4;03/26/2732;0101000020E61000009D9FE238F06A01403D0B42791FB34440
13874438;64088797;ENTIRE_HOME;false;Gràcia;21.2;03/26/2733;0101000020E610000030D5CC5A0A480140158C4AEA04B44440
19452966;133688998;ENTIRE_HOME;true;Eixample;74.8;03/26/2734;0101000020E610000020B6F468AA670140BDE47FF277B34440
18443653;4459553;ENTIRE_HOME;true;Eixample;87.1;03/26/2735;0101000020E61000008196AE601B7101401DE736E15EB34440
18459019;4459553;ENTIRE_HOME;true;Eixample;53.2;03/26/2736;0101000020E6100000257497C4597101401F8315A75AB34440
19866204;4459553;ENTIRE_HOME;true;Horta-Guinardó;6.5;03/26/2737;0101000020E61000004FB2D5E594400140377007EA94B54440
3007327;656048;ENTIRE_HOME;false;Horta-Guinardó;88.2;03/26/2738;0101000020E610000078CF81E508590140F19F6EA0C0B54440
5378139;27880517;ENTIRE_HOME;false;Eixample;90.4;03/26/2739;0101000020E6100000009013268C66014004AE2B6684B34440
15212307;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;84.9;03/26/2740;0101000020E61000004069A8514832014041D653ABAFB24440
19585190;2291129;ENTIRE_HOME;false;Eixample;43.5;03/26/2741;0101000020E61000006C3D4338665901403D9AEAC9FCB14440
841483;383697;ENTIRE_HOME;true;Eixample;25.8;03/26/2742;0101000020E610000026C808A870440140DCF4673F52B24440
18305526;5081592;ENTIRE_HOME;false;Eixample;12.7;03/26/2743;0101000020E6100000E8BCC62E513D014018096D3997B24440
6396027;11301631;ENTIRE_HOME;false;Eixample;28.3;03/26/2744;0101000020E610000034D8D479543C0140BA68C87894B24440
16436489;5878688;ENTIRE_HOME;true;Eixample;80.9;03/26/2745;0101000020E6100000FB05BB61DB42014062307F85CCB14440
7137121;12954600;ENTIRE_HOME;false;Eixample;32.1;03/26/2746;0101000020E6100000452A8C2D0439014062F4DC4257B24440
18798873;25340074;ENTIRE_HOME;true;Eixample;3.0;03/26/2747;0101000020E6100000D0B87020242B01400DA7CCCD37B24440
15123081;63384340;ENTIRE_HOME;true;Eixample;71.3;03/26/2748;0101000020E610000068B27F9E062C0140354069A851B24440
15066767;63384340;ENTIRE_HOME;false;Eixample;73.8;03/26/2749;0101000020E610000000C79E3D97290140D595CFF23CB24440
7187653;12954600;ENTIRE_HOME;false;Eixample;2.6;03/26/2750;0101000020E6100000D40CA9A278350140124DA08845B24440
18211950;21726991;ENTIRE_HOME;true;Eixample;23.2;03/26/2751;0101000020E61000000569C6A2E92C0140B0A9F3A8F8B14440
18713242;93598470;ENTIRE_HOME;true;Eixample;62.6;03/26/2752;0101000020E6100000382C0DFCA8460140F39194F430B24440
14885373;299462;ENTIRE_HOME;true;Sarrià-Sant Gervasi;72.0;03/26/2753;0101000020E61000005872158BDF3401403F00A94D9CB24440
11203687;2320210;ENTIRE_HOME;true;Eixample;62.1;03/26/2754;0101000020E61000004485EAE6E24F014012143FC6DCB14440
17182621;64050315;ENTIRE_HOME;false;Eixample;93.6;03/26/2755;0101000020E61000001749BBD1C75C01407349D57613B24440
17150756;64050315;ENTIRE_HOME;false;Eixample;55.7;03/26/2756;0101000020E61000008BA4DDE8635E01402A58E36C3AB24440
4725070;2320210;ENTIRE_HOME;false;Eixample;50.7;03/26/2757;0101000020E61000008274B169A550014056BC9179E4B14440
17049332;61361969;ENTIRE_HOME;false;Gràcia;13.6;03/26/2758;0101000020E610000020D4450A65410140048D9944BDB24440
9082627;1447144;ENTIRE_HOME;true;Eixample;70.4;03/26/2759;0101000020E6100000F2EA1C03B2570140ADFBC74274B24440
1859946;9703174;ENTIRE_HOME;true;Eixample;2.8;03/26/2760;0101000020E610000085436FF1F05E01406FD575A8A6B24440
16954647;43244180;ENTIRE_HOME;true;Eixample;77.9;03/26/2761;0101000020E61000004A46CEC29E560140ED647094BCB24440
11570056;61063114;ENTIRE_HOME;false;Eixample;92.7;03/26/2762;0101000020E61000001E8A027D224F0140A19E3E027FB24440
11618889;59317222;ENTIRE_HOME;false;Eixample;60.0;03/26/2763;0101000020E61000009180D1E5CD6101406B65C22FF5B14440
261750;1369675;ENTIRE_HOME;false;Gràcia;97.1;03/26/2764;0101000020E61000007BA180ED604401409B030473F4B24440
16446212;5878688;ENTIRE_HOME;true;Eixample;24.7;03/26/2765;0101000020E610000032CB9E0436470140EE940ED6FFB14440
14115832;43259405;ENTIRE_HOME;true;Eixample;5.5;03/26/2766;0101000020E6100000145E82531F480140D61A4AED45B24440
1008717;750385;ENTIRE_HOME;true;Eixample;42.3;03/26/2767;0101000020E610000031992A18955401401B0E4B033FB24440
14811983;63384340;ENTIRE_HOME;true;Eixample;60.4;03/26/2768;0101000020E6100000B950F9D7F22A0140185B087250B24440
3796102;1986299;ENTIRE_HOME;false;Gràcia;89.6;03/26/2769;0101000020E61000003468E89FE04201402618CE35CCB24440
18869357;128959838;ENTIRE_HOME;true;Ciutat Vella;10.7;03/26/2770;0101000020E61000004AD235936F56014043E6CAA0DAB04440
4579343;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;57.0;03/26/2771;0101000020E6100000626A4B1DE4350140F168E388B5B24440
4346136;20790978;ENTIRE_HOME;false;Eixample;53.8;03/26/2772;0101000020E61000001361C3D32B4501409CA38E8EABB14440
947269;721378;ENTIRE_HOME;true;Eixample;41.1;03/26/2773;0101000020E6100000CA897615523E0140910F7A36ABB04440
19910113;4453666;ENTIRE_HOME;false;Eixample;18.0;03/26/2774;0101000020E6100000D4BB783F6E3F0140B8C9A8328CB14440
7249084;6219791;ENTIRE_HOME;false;Eixample;49.8;03/26/2775;0101000020E61000002063EE5A423E0140D595CFF23CB24440
3797831;1986299;ENTIRE_HOME;true;Gràcia;34.2;03/26/2776;0101000020E61000002123A0C211440140C556D0B4C4B24440
17246173;116208830;ENTIRE_HOME;false;Sarrià-Sant Gervasi;47.4;03/26/2777;0101000020E61000005FCFD72C972D01402619390B7BB24440
18868257;2078224;ENTIRE_HOME;false;Eixample;34.1;03/26/2778;0101000020E61000002F151BF33A420140615111A793B24440
15215306;34338444;ENTIRE_HOME;false;Eixample;48.7;03/26/2779;0101000020E61000006806F1811D3F0140357F4C6BD3B04440
18918183;128959838;ENTIRE_HOME;false;Eixample;47.8;03/26/2780;0101000020E6100000F9F6AE415F5A0140F3AACE6A81B14440
18921123;128193450;ENTIRE_HOME;false;Eixample;5.3;03/26/2781;0101000020E610000018B2BAD573320140F25D4A5D32B24440
5335779;3815279;ENTIRE_HOME;false;Eixample;80.8;03/26/2782;0101000020E6100000AE2AFBAE083E01404A95287B4BB14440
15201036;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;31.3;03/26/2783;0101000020E6100000DF4F8D976E3201402502D53F88B24440
19899410;10287576;ENTIRE_HOME;false;Eixample;94.3;03/26/2784;0101000020E61000004B77D7D9903F0140ED9C668176B14440
4578721;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;79.2;03/26/2785;0101000020E6100000992842EA7636014022382EE3A6B24440
15201245;299462;ENTIRE_HOME;true;Sarrià-Sant Gervasi;33.8;03/26/2786;0101000020E6100000D9EBDD1FEF350140D49AE61DA7B24440
19550113;128131508;ENTIRE_HOME;false;Eixample;42.6;03/26/2787;0101000020E6100000B4AA251DE5400140BF7FF3E2C4B14440
5842366;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;98.5;03/26/2788;0101000020E6100000A4DFBE0E9C330140F31B261AA4B24440
3346588;16891380;ENTIRE_HOME;false;Eixample;40.5;03/26/2789;0101000020E6100000D6A71C93C53D0140D4601A868FB24440
19963459;4459553;ENTIRE_HOME;true;Eixample;90.3;03/26/2790;0101000020E6100000A8E2C62DE64701404BADF71BEDB04440
17555696;4864707;ENTIRE_HOME;false;Eixample;25.3;03/26/2791;0101000020E6100000F261F6B2ED34014036CD3B4ED1B14440
18849843;299462;ENTIRE_HOME;false;Sarrià-Sant Gervasi;37.0;03/26/2792;0101000020E610000061527C7C42360140ED647094BCB24440
16057576;10044989;ENTIRE_HOME;false;Ciutat Vella;27.9;03/26/2793;0101000020E6100000F9307BD9765A0140A58636001BB04440
15793896;21945070;ENTIRE_HOME;true;Eixample;2.2;03/26/2794;0101000020E6100000145AD6FD6341014017F2086EA4B24440
19078634;133214983;ENTIRE_HOME;true;Eixample;2.3;03/26/2795;0101000020E610000058C9C7EE024501401B649291B3B24440
7397633;11138605;ENTIRE_HOME;false;Eixample;84.7;03/26/2796;0101000020E61000009DD5027B4C4401401618B2BAD5B14440
2355423;2151490;ENTIRE_HOME;true;Eixample;33.0;03/26/2797;0101000020E61000001631EC30265D014058703FE081B34440
4320766;1202590;ENTIRE_HOME;true;Gràcia;18.8;03/26/2798;0101000020E610000041834D9D47450140D6AA5D13D2B44440
18803642;85132746;ENTIRE_HOME;false;Eixample;59.2;03/26/2799;0101000020E61000000B96EA025E66014078D2C26515B24440
7455182;1978032;ENTIRE_HOME;false;Eixample;98.8;03/26/2800;0101000020E6100000459F8F32E242014037E3344415B04440
19800953;2320210;ENTIRE_HOME;true;Eixample;33.1;03/26/2801;0101000020E61000006808C72C7B520140E371512D22B24440
2138759;10855185;ENTIRE_HOME;false;Eixample;38.4;03/26/2802;0101000020E61000006BD26D895C700140AF06280D35B24440
2535510;12984056;ENTIRE_HOME;false;Les Corts;9.2;03/26/2803;0101000020E61000005F7CD11E2F240140B727486C77B14440
13165887;10249776;ENTIRE_HOME;true;Eixample;31.3;03/26/2804;0101000020E6100000DF89592F8652014056293DD34BB24440
14121778;85132746;ENTIRE_HOME;true;Eixample;29.1;03/26/2805;0101000020E6100000AD68739CDB640140A69D9ACB0DB24440
19004755;299462;ENTIRE_HOME;true;Sarrià-Sant Gervasi;3.8;03/26/2806;0101000020E6100000D53C47E4BB3401405F402FDCB9B24440
16116131;104876399;ENTIRE_HOME;false;Ciutat Vella;70.3;03/26/2807;0101000020E6100000DF313CF6B35801402E39EE940EB04440
19302170;21873399;ENTIRE_HOME;false;Eixample;34.7;03/26/2808;0101000020E6100000183E22A64452014050C763062AB34440
10744316;299462;ENTIRE_HOME;false;Eixample;18.4;03/26/2809;0101000020E610000048A30227DB600140051555BFD2B34440
17594647;4459553;ENTIRE_HOME;false;Sants-Montjuïc;18.0;03/26/2810;0101000020E61000002D95B7239C56014076A565A4DEAF4440
15724897;60051127;ENTIRE_HOME;false;Ciutat Vella;68.3;03/26/2811;0101000020E6100000A81B28F04E5E014035CF11F92EB14440
20007721;134984397;ENTIRE_HOME;true;Ciutat Vella;72.6;03/26/2812;0101000020E610000018096D39976201402DB1321AF9B04440
18748083;113020313;ENTIRE_HOME;true;Gràcia;22.6;03/26/2813;0101000020E61000005EA10F96B14101401BF4A5B73FB34440
18748081;113020313;ENTIRE_HOME;true;Gràcia;55.2;03/26/2814;0101000020E610000051D845D1033F0140B6F468AA27B34440
19154609;4459553;ENTIRE_HOME;true;Sarrià-Sant Gervasi;4.8;03/26/2815;0101000020E6100000962023A0C23101405C1B2AC6F9B34440
196021;953719;ENTIRE_HOME;false;Eixample;54.1;03/26/2816;0101000020E6100000333509DE904601406E8786C5A8B14440
15035458;8130906;ENTIRE_HOME;false;Eixample;93.9;03/26/2817;0101000020E61000003A5AD5928E320140BB287AE063B24440
9914165;8130906;ENTIRE_HOME;true;Eixample;88.7;03/26/2818;0101000020E6100000EFCA2E185C53014035B742588DB14440
9085228;11301631;ENTIRE_HOME;true;Ciutat Vella;73.4;03/26/2819;0101000020E6100000666B7D91D07601408D2782380FB14440
